URL,会社名,会社URL,売上,従業員数,会社情報,会社事業内容,ホームページリンク
https://townwork.net/viewjob/jobid_6bfcae05e99b44e6/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-6bfcae05e99b44e6--SoA66_M33YQSYWSIIJ0DbzkdCdPP,株式会社REIGETSU,,,,,生活関連サービス,https://reigetsu.co.jp/
https://townwork.net/detail/clc_2898122007/joid_Y00MEAEH/?opf=A&jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00MEAEH0001,株式会社ヒューマン・ライジン　横浜オフィス,,,,,派遣・請負業/派13-304283,https://h-raizin.com/
https://townwork.net/detail/clc_1876169009/joid_Y00ME6E2/?opf=PR1&jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00ME6E20001,ビーウィズ株式会社/ＡＢＱＲ23657,,,,,コールセンター・ＢＰＯ事業,https://www.bewith.net/oshigoto-mart/
https://townwork.net/viewjob/jobid_9fb6a95d05f6a324/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-9fb6a95d05f6a324--SoAx6_M33YQSYWyIIJ0JbzkdCdPP,株式会社東京海上日動キャリアサービス,,,,,人材派遣・職業紹介,
https://townwork.net/viewjob/jobid_b9d7cffc77c54bb5/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-b9d7cffc77c54bb5--SoCH6_M33YQSYRSIIJ0JbzkdCdPP,公益財団法人河野臨牀医学研究所,,,,,病院・診療所,
https://townwork.net/detail/clc_3416879008/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPZ01977270001,株式会社TOKIUM,,,,,IT・コンピュータ関連業,N/A
https://townwork.net/viewjob/jobid_d68bb57e15a3c478/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-d68bb57e15a3c478--SoDC6_M33YQSYRyIIJ0JbzkdCdPP,公益財団法人河野臨牀医学研究所,,,,,病院・診療所,
https://townwork.net/viewjob/jobid_11d89f7bff7d58b0/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-11d89f7bff7d58b0--SoDR6_M33YQSYRyIIJ0NbzkdCdPP,日建管財株式会社,,,,,官公庁,
https://townwork.net/detail/clc_4051941001/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPZ01977300001,株式会社A-urora,,,,,"【オーロラについて】
平均年齢は24.5歳！年功序列関係なし！
基本はわいわい♪やる時やる！メリハリ大事！
社長も現場で一緒に仕事を楽しんでます^^

今まで接客・飲食の仕事で褒められた経験のある方
声優や俳優の仕事をしているが収入源が少なく困っている方！
人と接することが好きでパソコン作業に慣れてみたい方！

全てコールセンターのお仕事で活かせます！

服装・髪色/髪型自由！
中にはタトゥー、ネイルをして時間の融通も効きやすく
働きやすさ重視のコールセンター！

《サービス内容》
生活インフラ、美容関係(健康食品/コスメ)の商品の
PRやサービスプロモーションのご案内をお願いします。


【社長からのメッセージ】
5年前、夢追って東京に出てきたけど、東京生活そんなに甘くない…。
当時バイトをたくさん掛け持ちしていた私。
毎日がバイトづけ、家と職場の往復…
憧れのキラキラ東京生活とは全然違う。。。

飲食.美容.と接客しかしたことない私が
”#初めてのオフィスワーク”

パソコンなんて使えない、敬語なんてわからない
そんな私でも一緒に働くメンバーが最高だったから♪
何をやるかではなく、誰とやるか！
『最高なメンバーを自分で創り上げたい！』
と思い立ち上げました！

～過去より未来をみる会社～
で是非一緒に成長しながら稼ぎましょうー♪

弊社では多くのクライアント様からの案件をいただいており、スキルや能力次第ではステップアップ式で任せていく案件が変わって行きますので、未経験の方でもキャリアアップできます！

また、弊社では充実した研修制度もあり、慣れてしっかりご案内ができるまではしっかり先輩スタッフがサポートしていきますので安心して取り組んでいただけます！


《経歴不問！異業種から活躍中》
カフェ、 コンビニ、 役者、芸能、ホテル、英語教師、ガールズバー、ナイトワーク、警備、介護、パチンコ、工場勤務、とび職、ホールスタッフ、データ入力、企画営業、 モニター、内職、カラオケ、受付、事務、清掃、接客、在宅、ライター、新聞配達、フォークリフト、ドライバー、夜勤、フリーター、ニート、派遣社員、アルバイト、WEB関係、音楽、深夜バイト、ワーホリ、社会経験０、公務員、元スポーツ選手など様々な人が活躍しています！

コールセンター・コールセンタースタッフ・テレアポ・テレフォンアポインター・テレフォンオペレーター等のアルバイト・パート経験がある方大歓迎！

＜多くの声をいただいています！＞
・未経験でも先輩方が丁寧に教えてくれて安心した！
・PC・敬語・コミュニケーションスキルがＵＰした！
・自信がもてるようになった！
・毎日仕事にいくのが楽しい！
・自身の成長がとても実感できてる！
・実力で稼げるようになった！

少しでも気になった方はお気軽に連絡してみてください♪
ご興味ある方、スタッフ一同お待ちしております。


※12/30～1/3　面接
12/31～1/2　電話・メッセージのやり取り
上記期間は、年末年始のお休みとなります。",N/A
https://townwork.net/viewjob/jobid_93ce45a17e262ee8/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-93ce45a17e262ee8--SoB26_M33YQSYQSIIJ0PbzkdCdPP,株式会社マイルストン,,,,,玩具・ホビー用品小売,https://www.mile-stone.jp/ja/
https://townwork.net/viewjob/jobid_ec2e67f03de2f17b/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-ec2e67f03de2f17b--SoAJ6_M33YQSYQyIIJ0JbzkdCdPP,株式会社日本入試センター,,,,,教育支援サービス,https://www.sapientica.com/
https://townwork.net/detail/clc_0232681021/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPZ01977680001,株式会社レリアン,,,,,商社・小売・専門店,N/A
https://townwork.net/viewjob/jobid_bf8b6f0036e68edb/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-bf8b6f0036e68edb--SoAa6_M33YQSYQyIIJ0NbzkdCdPP,有信アクロス株式会社　東日本営業本部,,,,,総合商社・専門商社・卸売,
https://townwork.net/viewjob/jobid_4a5ec8b5077d44ff/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-4a5ec8b5077d44ff--SoBQ6_M33YQSYTSIIJ0JbzkdCdPP,株式会社Pearson Enterprises,,,,,教育・学校,
https://townwork.net/detail/clc_3919661007/joid_Y00MEBK9/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00MEBK90001,エクスエージェント株式会社　東京オフィス,,,,,労働者派遣事業/派27-304593、請負業,https://ex-agent.jp/
https://townwork.net/viewjob/jobid_c946db0d0fd05479/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-c946db0d0fd05479--SoBD6_M33YQSYTSIIJ0NbzkdCdPP,社会保険労務士法人ローム,,,,,人事・人材サービス,
https://townwork.net/viewjob/jobid_4032352d73839315/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-4032352d73839315--SoAV6_M33YQSYTyIIJ0JbzkdCdPP,株式会社イーアシスト,,,,,通信・インターネット,
https://townwork.net/detail/clc_0208030169/joid_Y00ME7SA/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00ME7SA0001,株式会社三越伊勢丹　＜2店舗合同募集＞,,,,,百貨店,https://www.imh-sol.co.jp/
https://townwork.net/viewjob/jobid_67b47a219ad5b925/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-67b47a219ad5b925--SoCb6_M33YQSYSSIIJ0JbzkdCdPP,株式会社ロフティー,,,,,人材派遣・職業紹介,https://lofty-ltd.co.jp/
https://townwork.net/viewjob/jobid_5e706f77cfd5d661/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-5e706f77cfd5d661--SoCI6_M33YQSYSSIIJ0NbzkdCdPP,株式会社イエロージャム,,,,,芸術・娯楽・レクリエーション,https://yellow-jam.com/
https://townwork.net/detail/clc_1870031018/joid_Y00ME9CF/?opf=C&jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00ME9CF0001,ＳＢＩビジネス・イノベーター(株)/crisb2411g,,,,,業務請負業,https://bi-job.sbibi.co.jp/
https://townwork.net/viewjob/jobid_dbd6097c30d8f08e/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-dbd6097c30d8f08e--SoDf6_M33YQSYSyIIJ0qbzkdCdPP,マインズ株式会社,,,,,教育・学校,
https://townwork.net/viewjob/jobid_45e24feca1b23cb1/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-45e24feca1b23cb1--SoDe6_M33YQSYdSIIJ0LbzkdCdPP,株式会社ヒューレット,,,,,人事・人材サービス,
https://townwork.net/detail/clc_3669793004/joid_Y00MDKYH/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00MDKYH0001,株式会社トロワ　★新宿コールセンター★,,,,,テレマーケティング,https://trois3.co.jp/
https://townwork.net/viewjob/jobid_6dbe563771936275/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-6dbe563771936275--SoDf6_M33YQSYdSIIJ0obzkdCdPP,株式会社日本パーソナルビジネス,,,,,人材派遣・職業紹介,
https://townwork.net/viewjob/jobid_b2fbdbc07dc7d936/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-b2fbdbc07dc7d936--SoDb6_M33YQSYdyIIJ0cbzkdCdPP,カルチュア・コンビニエンス・クラブ株式会社,,,,,小売・卸売・商社,https://www.ccc.co.jp/
https://townwork.net/detail/clc_0273355009/joid_Y00MDN5Y/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00MDN5Y0001,Ｎike　都内エリア合同募集,,,,,ナイキジャパンの直営店,https://www.nike.com/jp/
https://townwork.net/viewjob/jobid_8fd3a30f5280b6ba/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-8fd3a30f5280b6ba--SoAV6_M33YQSYcSIIJ0LbzkdCdPP,スプラッシュトップ株式会社,,,,,通信・インターネット,
https://townwork.net/viewjob/jobid_a6420da0e137f97d/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-a6420da0e137f97d--SoDy6_M33YQSYcSIIJ0ZbzkdCdPP,株式会社日本パーソナルビジネス,,,,,人材派遣・職業紹介,
https://townwork.net/detail/clc_4072164005/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00ME3880001,弁護士法人ＡdＩre法律事務所(立川支店),,,,,法律事務所,http://www.official.adire.jp/
https://townwork.net/viewjob/jobid_1c3795b43b2fbec6/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-1c3795b43b2fbec6--SoCD6_M33YQSYcyIIJ0CbzkdCdPP,株式会社GOOYA HRソリューション部　東京支社,,,,,人材派遣・職業紹介,https://www.gooya.co.jp/
https://townwork.net/viewjob/jobid_536c43f6d373f700/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-536c43f6d373f700--SoBC6_M33YQSYcyIIJ0sbzkdCdPP,株式会社北豊島園自動車学校,,,,,教育支援サービス,
https://townwork.net/detail/clc_1896681002/joid_Y00ME75J/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00ME75J0001,(株)日本パーソナルビジネス　http://www.npb-net.com/,,,,,派遣業(派27-030205)・請負業,https://www.npb-net.com/
https://townwork.net/viewjob/jobid_6b3969f571ecf322/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-6b3969f571ecf322--SoAg6_M33YQSYfSIIJ0JbzkdCdPP,株式会社ソフトキャンパス,,,,,教育支援サービス,
https://townwork.net/viewjob/jobid_d940614e8b7b0674/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-d940614e8b7b0674--SoAz6_M33YQSYfSIIJ0NbzkdCdPP,公益財団法人日本郵趣協会,,,,,文化・教養・娯楽,https://yushu.or.jp/
https://townwork.net/detail/clc_1896681002/joid_Y00MCWR5/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00MCWR50001,株式会社日本パーソナルビジネス　(派27-030205),,,,,派遣業,https://www.npb-net.com/index_0.html
https://townwork.net/viewjob/jobid_97fbe991069d9584/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-97fbe991069d9584--SoDR6_M33YQSYfyIIJ0IbzkdCdPP,株式会社KRL,,,,,人事コンサルティング,
https://townwork.net/viewjob/jobid_13dc3d5606f2ede7/?jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-13dc3d5606f2ede7--SoDr6_M33YQSYeSIIJ0JbzkdCdPP,公益財団法人東京都スポーツ文化事業団,,,,,官公庁・行政・警察,https://www.tef.or.jp/
https://townwork.net/detail/clc_1671115025/joid_Y00ME4E5/?opf=PR4&jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00ME4E50001,アルティウスリンク株式会社/1241201700,,,,,請負業,https://www.j-meets.com/
https://townwork.net/detail/clc_2698123027/?opf=B&jbRsltTrackingKey=5-nrt1-0-1igoc7e39h10j800-PPPY00MDK7C0001,ルキナ東久留米　株式会社大丸プランニング,,,,,"女性専用ホットヨガ
＆コラーゲンスタジオ",https://www.collagenstudio-lucina.jp/index.html
https://townwork.net/viewjob/jobid_425353a8fafe0793/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-425353a8fafe0793--SoAY6_M33YQRZIyL150JbzkdCdPP,株式会社アテナ,,,,,人材派遣・職業紹介,
https://townwork.net/detail/clc_1671115025/joid_Y00ME4DA/?opf=A&jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00ME4DA0001,アルティウスリンク株式会社/1241201700,,,,,請負業,https://www.j-meets.com/
https://townwork.net/detail/clc_3934976027/?opf=PR1&jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00ME6KU0001,快活ＣＬＵＢ　上野広小路店,,,,,快活ＣＬＵＢ/会員制ネットカフェ,https://www.kaikatsu.jp/
https://townwork.net/viewjob/jobid_307d9cd0561d0bd1/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-307d9cd0561d0bd1--SoBB6_M33YQRZLSL150JbzkdCdPP,一般財団法人日本健康管理協会,,,,,臨床検査,
https://townwork.net/viewjob/jobid_ff1691e71dab239f/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-ff1691e71dab239f--SoAE6_M33YQRZLyL150JbzkdCdPP,株式会社ジェイ・エス・ビー,,,,,不動産管理,https://www.jsb.co.jp/company/
https://townwork.net/detail/clc_2902752010/joid_Y00MEB5G/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00MEB5G0001,株式会社フェローズ【fls_d3】,,,,,請負・派遣業/派13-305884,https://fellows2008.co.jp/
https://townwork.net/viewjob/jobid_7f50550ea0ce9722/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-7f50550ea0ce9722--SoCj6_M33YQRZKSL150LbzkdCdPP,公益財団法人日本賃貸住宅管理協会,,,,,不動産,https://www.jpm.jp/
https://townwork.net/viewjob/jobid_13a30a68555ade56/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-13a30a68555ade56--SoCw6_M33YQRZKSL150PbzkdCdPP,ファミリーマート神田駅東口店,,,,,コンビニエンスストア,
https://townwork.net/detail/clc_1896681002/joid_Y00ME2LD/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00ME2LD0001,株式会社日本パーソナルビジネス　(派27-030205),,,,,派遣業,https://www.npb-net.com/index_0.html
https://townwork.net/viewjob/jobid_ab58538cf3c05663/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-ab58538cf3c05663--SoDP6_M33YQRZKyL150JbzkdCdPP,株式会社URコミュニティ,,,,,不動産管理,
https://townwork.net/viewjob/jobid_f4c83ac2b9a6e100/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-f4c83ac2b9a6e100--SoDc6_M33YQRZKyL150NbzkdCdPP,株式会社イースト,,,,,通信・インターネット,
https://townwork.net/detail/clc_1896681002/joid_Y00ME2LL/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00ME2LL0001,株式会社日本パーソナルビジネス　(派27-030205),,,,,派遣業,https://www.npb-net.com/index_0.html
https://townwork.net/viewjob/jobid_59c74904f19e2e8a/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-59c74904f19e2e8a--SoBj6_M33YQRG1SL150JbzkdCdPP,株式会社アイエス・スタッフ,,,,,人事・人材サービス,
https://townwork.net/viewjob/jobid_b467c4298eb925f3/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-b467c4298eb925f3--SoAm6_M33YQRG1yL150JbzkdCdPP,社会保険労務士法人ローム,,,,,人事・人材サービス,
https://townwork.net/detail/clc_2902752010/joid_Y00MEB5F/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00MEB5F0001,株式会社フェローズ【fls_d3】,,,,,請負・派遣業/派13-305884,https://fellows2008.co.jp/
https://townwork.net/viewjob/jobid_ce07641aa98915fd/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-ce07641aa98915fd--SoA16_M33YQRG1yL150NbzkdCdPP,リーフラス株式会社,,,,,スポーツ・レクリエーション,
https://townwork.net/viewjob/jobid_81f0a2822aba36d4/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-81f0a2822aba36d4--SoCo6_M33YQRG0SL150JbzkdCdPP,㈱リアルス,,,,,不動産,
https://townwork.net/detail/clc_1896681002/joid_Y00ME2LC/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00ME2LC0001,株式会社日本パーソナルビジネス　(派27-030205),,,,,派遣・請負業,https://www.npb-net.com/index_0.html
https://townwork.net/viewjob/jobid_46719f0185bc7af2/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-46719f0185bc7af2--SoC76_M33YQRG0SL150NbzkdCdPP,株式会社Jmark,,,,,化粧品・理美容用品小売,http://jmark.co.jp/
https://townwork.net/viewjob/jobid_c4a97e90200aef66/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-c4a97e90200aef66--SoBZ6_M33YQRG0yL150IbzkdCdPP,株式会社ジェイ・エス・ビー,,,,,不動産管理,https://www.jsb.co.jp/company/
https://townwork.net/detail/clc_1671115025/joid_Y00ME4BW/?opf=C&jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-PPPY00ME4BW0001,アルティウスリンク株式会社/1241201710,,,,,請負業,https://www.j-meets.com/
https://townwork.net/viewjob/jobid_87193cf19d713852/?jbRsltTrackingKey=5-nrt1-0-1igoc7m7ph115800-87193cf19d713852--SoCw6_M33YQRG0yL150HbzkdCdPP,ＯＮＩＧＯ株式会社,,,,,スーパーマーケット,
